Input,Output,ObservedProb,ExpectedProb
pot-a,poa,0.0,0.03723029116677414
pot-ta,potta,1.0,0.8861579104597257
pot-ta,pojta,0.0,0.10417765489892143
pot-ta,polta,0.0,0.00483221732067639
pot-ta,pota,0.0,0.00483221732067639
pot-e,pote,0.0,0.1228924819910384
pot-e,poje,0.0,0.8026469356754131
pot-e,pole,1.0,0.03723029116677414
pot-e,poe,0.0,0.03723029116677414
pot-te,potte,1.0,0.8861579104597257
pot-te,pojte,0.0,0.10417765489892143
pot-te,polte,0.0,0.00483221732067639
pot-te,pote,0.0,0.00483221732067639
chit-a,chita,0.0,0.1228924819910384
chit-a,chija,0.0,0.8026469356754131
chit-a,chila,1.0,0.03723029116677414
chit-a,chia,0.0,0.03723029116677414
chit-ta,chitta,1.0,0.8861579104597257
chit-ta,chijta,0.0,0.10417765489892143
chit-ta,chilta,0.0,0.00483221732067639
chit-ta,chita,0.0,0.00483221732067639
chit-e,chite,0.0,0.1228924819910384
chit-e,chije,0.0,0.8026469356754131
chit-e,chile,1.0,0.03723029116677414
chit-e,chie,0.0,0.03723029116677414
chit-te,chitte,1.0,0.8861579104597257
chit-te,chijte,0.0,0.10417765489892143
chit-te,chilte,0.0,0.00483221732067639
chit-te,chite,0.0,0.00483221732067639
ppeut-a,ppeuta,1.0,0.1228924819910384
ppeut-a,ppeuja,0.0,0.8026469356754131
ppeut-a,ppeula,0.0,0.03723029116677414
ppeut-a,ppeua,0.0,0.03723029116677414
ppeut-ta,ppeutta,1.0,0.8861579104597257
ppeut-ta,ppeujta,0.0,0.10417765489892143
ppeut-ta,ppeulta,0.0,0.00483221732067639
ppeut-ta,ppeuta,0.0,0.00483221732067639
ppeut-e,ppeute,1.0,0.1228924819910384
ppeut-e,ppeuje,0.0,0.8026469356754131
ppeut-e,ppeule,0.0,0.03723029116677414
ppeut-e,ppeue,0.0,0.03723029116677414
ppeut-te,ppeutte,1.0,0.8861579104597257
ppeut-te,ppeujte,0.0,0.10417765489892143
ppeut-te,ppeulte,0.0,0.00483221732067639
ppeut-te,ppeute,0.0,0.00483221732067639
goet-a,goeta,1.0,0.1228924819910384
goet-a,goeja,0.0,0.8026469356754131
goet-a,goela,0.0,0.03723029116677414
goet-a,goea,0.0,0.03723029116677414
goet-ta,goetta,1.0,0.8861579104597257
goet-ta,goejta,0.0,0.10417765489892143
goet-ta,goelta,0.0,0.00483221732067639
goet-ta,goeta,0.0,0.00483221732067639
goet-e,goete,1.0,0.1228924819910384
goet-e,goeje,0.0,0.8026469356754131
goet-e,goele,0.0,0.03723029116677414
goet-e,goee,0.0,0.03723029116677414
goet-te,goette,1.0,0.8861579104597257
goet-te,goejte,0.0,0.10417765489892143
goet-te,goelte,0.0,0.00483221732067639
goet-te,goete,0.0,0.00483221732067639
jot-a,jota,1.0,0.1228924819910384
jot-a,joja,0.0,0.8026469356754131
jot-a,jola,0.0,0.03723029116677414
jot-a,joa,0.0,0.03723029116677414
jot-ta,jotta,1.0,0.8861579104597257
jot-ta,jojta,0.0,0.10417765489892143
jot-ta,jolta,0.0,0.00483221732067639
jot-ta,jota,0.0,0.00483221732067639
jot-e,jote,1.0,0.1228924819910384
jot-e,joje,0.0,0.8026469356754131
jot-e,jole,0.0,0.03723029116677414
jot-e,joe,0.0,0.03723029116677414
jot-te,jotte,1.0,0.8861579104597257
jot-te,jojte,0.0,0.10417765489892143
jot-te,jolte,0.0,0.00483221732067639
jot-te,jote,0.0,0.00483221732067639
pput-a,pputa,1.0,0.1228924819910384
pput-a,ppuja,0.0,0.8026469356754131
pput-a,ppula,0.0,0.03723029116677414
pput-a,ppua,0.0,0.03723029116677414
pput-ta,pputta,1.0,0.8861579104597257
pput-ta,ppujta,0.0,0.10417765489892143
pput-ta,ppulta,0.0,0.00483221732067639
pput-ta,pputa,0.0,0.00483221732067639
pput-e,ppute,1.0,0.1228924819910384
pput-e,ppuje,0.0,0.8026469356754131
pput-e,ppule,0.0,0.03723029116677414
pput-e,ppue,0.0,0.03723029116677414
pput-te,pputte,1.0,0.8861579104597257
pput-te,ppujte,0.0,0.10417765489892143
pput-te,ppulte,0.0,0.00483221732067639
pput-te,ppute,0.0,0.00483221732067639
nat-a,nata,1.0,0.1228924819910384
nat-a,naja,0.0,0.8026469356754131
nat-a,nala,0.0,0.03723029116677414
nat-a,naa,0.0,0.03723029116677414
nat-ta,natta,1.0,0.8861579104597257
nat-ta,najta,0.0,0.10417765489892143
nat-ta,nalta,0.0,0.00483221732067639
nat-ta,nata,0.0,0.00483221732067639
nat-e,nate,1.0,0.1228924819910384
nat-e,naje,0.0,0.8026469356754131
nat-e,nale,0.0,0.03723029116677414
nat-e,nae,0.0,0.03723029116677414
nat-te,natte,1.0,0.8861579104597257
nat-te,najte,0.0,0.10417765489892143
nat-te,nalte,0.0,0.00483221732067639
nat-te,nate,0.0,0.00483221732067639
kkut-a,kkuta,1.0,0.1228924819910384
kkut-a,kkuja,0.0,0.8026469356754131
kkut-a,kkula,0.0,0.03723029116677414
kkut-a,kkua,0.0,0.03723029116677414
kkut-ta,kkutta,1.0,0.8861579104597257
kkut-ta,kkujta,0.0,0.10417765489892143
kkut-ta,kkulta,0.0,0.00483221732067639
kkut-ta,kkuta,0.0,0.00483221732067639
kkut-e,kkute,1.0,0.1228924819910384
kkut-e,kkuje,0.0,0.8026469356754131
kkut-e,kkule,0.0,0.03723029116677414
kkut-e,kkue,0.0,0.03723029116677414
kkut-te,kkutte,1.0,0.8861579104597257
kkut-te,kkujte,0.0,0.10417765489892143
kkut-te,kkulte,0.0,0.00483221732067639
kkut-te,kkute,0.0,0.00483221732067639
sit-a,sita,1.0,0.1228924819910384
sit-a,sija,0.0,0.8026469356754131
sit-a,sila,0.0,0.03723029116677414
sit-a,sia,0.0,0.03723029116677414
sit-ta,sitta,1.0,0.8861579104597257
sit-ta,sijta,0.0,0.10417765489892143
sit-ta,silta,0.0,0.00483221732067639
sit-ta,sita,0.0,0.00483221732067639
sit-e,site,1.0,0.1228924819910384
sit-e,sije,0.0,0.8026469356754131
sit-e,sile,0.0,0.03723029116677414
sit-e,sie,0.0,0.03723029116677414
sit-te,sitte,1.0,0.8861579104597257
sit-te,sijte,0.0,0.10417765489892143
sit-te,silte,0.0,0.00483221732067639
sit-te,site,0.0,0.00483221732067639
ges-a,gesa,0.0,0.1228924819910384
ges-a,geja,0.0,0.8026469356754131
ges-a,gela,0.0,0.03723029116677414
ges-a,gea,1.0,0.03723029116677414
ges-ta,getta,1.0,0.8861579104597257
ges-ta,gejta,0.0,0.10417765489892143
ges-ta,gelta,0.0,0.00483221732067639
ges-ta,geta,0.0,0.00483221732067639
ges-e,gese,0.0,0.1228924819910384
ges-e,geje,0.0,0.8026469356754131
ges-e,gele,0.0,0.03723029116677414
ges-e,gee,1.0,0.03723029116677414
ges-te,gette,1.0,0.8861579104597257
ges-te,gejte,0.0,0.10417765489892143
ges-te,gelte,0.0,0.00483221732067639
ges-te,gete,0.0,0.00483221732067639
kkaes-a,kkaesa,0.0,0.1228924819910384
kkaes-a,kkaeja,0.0,0.8026469356754131
kkaes-a,kkaela,0.0,0.03723029116677414
kkaes-a,kkaea,1.0,0.03723029116677414
kkaes-ta,kkaetta,1.0,0.8861579104597257
kkaes-ta,kkaejta,0.0,0.10417765489892143
kkaes-ta,kkaelta,0.0,0.00483221732067639
kkaes-ta,kkaeta,0.0,0.00483221732067639
kkaes-e,kkaese,0.0,0.1228924819910384
kkaes-e,kkaeje,0.0,0.8026469356754131
kkaes-e,kkaele,0.0,0.03723029116677414
kkaes-e,kkaee,1.0,0.03723029116677414
kkaes-te,kkaette,1.0,0.8861579104597257
kkaes-te,kkaejte,0.0,0.10417765489892143
kkaes-te,kkaelte,0.0,0.00483221732067639
kkaes-te,kkaete,0.0,0.00483221732067639
hoes-a,hoesa,0.0,0.1228924819910384
hoes-a,hoeja,0.0,0.8026469356754131
hoes-a,hoela,0.0,0.03723029116677414
hoes-a,hoea,1.0,0.03723029116677414
hoes-ta,hoetta,1.0,0.8861579104597257
hoes-ta,hoejta,0.0,0.10417765489892143
hoes-ta,hoelta,0.0,0.00483221732067639
hoes-ta,hoeta,0.0,0.00483221732067639
hoes-e,hoese,0.0,0.1228924819910384
hoes-e,hoeje,0.0,0.8026469356754131
hoes-e,hoele,0.0,0.03723029116677414
hoes-e,hoee,1.0,0.03723029116677414
hoes-te,hoette,1.0,0.8861579104597257
hoes-te,hoejte,0.0,0.10417765489892143
hoes-te,hoelte,0.0,0.00483221732067639
hoes-te,hoete,0.0,0.00483221732067639
koes-a,koesa,0.0,0.1228924819910384
koes-a,koeja,0.0,0.8026469356754131
koes-a,koela,0.0,0.03723029116677414
koes-a,koea,1.0,0.03723029116677414
koes-ta,koetta,1.0,0.8861579104597257
koes-ta,koejta,0.0,0.10417765489892143
koes-ta,koelta,0.0,0.00483221732067639
koes-ta,koeta,0.0,0.00483221732067639
koes-e,koese,0.0,0.1228924819910384
koes-e,koeje,0.0,0.8026469356754131
koes-e,koele,0.0,0.03723029116677414
koes-e,koee,1.0,0.03723029116677414
koes-te,koette,1.0,0.8861579104597257
koes-te,koejte,0.0,0.10417765489892143
koes-te,koelte,0.0,0.00483221732067639
koes-te,koete,0.0,0.00483221732067639
nos-a,nosa,0.0,0.1228924819910384
nos-a,noja,0.0,0.8026469356754131
nos-a,nola,0.0,0.03723029116677414
nos-a,noa,1.0,0.03723029116677414
nos-ta,notta,1.0,0.8861579104597257
nos-ta,nojta,0.0,0.10417765489892143
nos-ta,nolta,0.0,0.00483221732067639
nos-ta,nota,0.0,0.00483221732067639
nos-e,nose,0.0,0.1228924819910384
nos-e,noje,0.0,0.8026469356754131
nos-e,nole,0.0,0.03723029116677414
nos-e,noe,1.0,0.03723029116677414
nos-te,notte,1.0,0.8861579104597257
nos-te,nojte,0.0,0.10417765489892143
nos-te,nolte,0.0,0.00483221732067639
nos-te,note,0.0,0.00483221732067639
poes-a,poesa,1.0,0.1228924819910384
poes-a,poeja,0.0,0.8026469356754131
poes-a,poela,0.0,0.03723029116677414
poes-a,poea,0.0,0.03723029116677414
poes-ta,poetta,1.0,0.8861579104597257
poes-ta,poejta,0.0,0.10417765489892143
poes-ta,poelta,0.0,0.00483221732067639
poes-ta,poeta,0.0,0.00483221732067639
poes-e,poese,1.0,0.1228924819910384
poes-e,poeje,0.0,0.8026469356754131
poes-e,poele,0.0,0.03723029116677414
poes-e,poee,0.0,0.03723029116677414
poes-te,poette,1.0,0.8861579104597257
poes-te,poejte,0.0,0.10417765489892143
poes-te,poelte,0.0,0.00483221732067639
poes-te,poete,0.0,0.00483221732067639
meos-a,meosa,1.0,0.1228924819910384
meos-a,meoja,0.0,0.8026469356754131
meos-a,meola,0.0,0.03723029116677414
meos-a,meoa,0.0,0.03723029116677414
meos-ta,meotta,1.0,0.8861579104597257
meos-ta,meojta,0.0,0.10417765489892143
meos-ta,meolta,0.0,0.00483221732067639
meos-ta,meota,0.0,0.00483221732067639
meos-e,meose,1.0,0.1228924819910384
meos-e,meoje,0.0,0.8026469356754131
meos-e,meole,0.0,0.03723029116677414
meos-e,meoe,0.0,0.03723029116677414
meos-te,meotte,1.0,0.8861579104597257
meos-te,meojte,0.0,0.10417765489892143
meos-te,meolte,0.0,0.00483221732067639
meos-te,meote,0.0,0.00483221732067639
jjaes-a,jjaesa,1.0,0.1228924819910384
jjaes-a,jjaeja,0.0,0.8026469356754131
jjaes-a,jjaela,0.0,0.03723029116677414
jjaes-a,jjaea,0.0,0.03723029116677414
jjaes-ta,jjaetta,1.0,0.8861579104597257
jjaes-ta,jjaejta,0.0,0.10417765489892143
jjaes-ta,jjaelta,0.0,0.00483221732067639
jjaes-ta,jjaeta,0.0,0.00483221732067639
jjaes-e,jjaese,1.0,0.1228924819910384
jjaes-e,jjaeje,0.0,0.8026469356754131
jjaes-e,jjaele,0.0,0.03723029116677414
jjaes-e,jjaee,0.0,0.03723029116677414
jjaes-te,jjaette,1.0,0.8861579104597257
jjaes-te,jjaejte,0.0,0.10417765489892143
jjaes-te,jjaelte,0.0,0.00483221732067639
jjaes-te,jjaete,0.0,0.00483221732067639
ches-a,chesa,1.0,0.1228924819910384
ches-a,cheja,0.0,0.8026469356754131
ches-a,chela,0.0,0.03723029116677414
ches-a,chea,0.0,0.03723029116677414
ches-ta,chetta,1.0,0.8861579104597257
ches-ta,chejta,0.0,0.10417765489892143
ches-ta,chelta,0.0,0.00483221732067639
ches-ta,cheta,0.0,0.00483221732067639
ches-e,chese,1.0,0.1228924819910384
ches-e,cheje,0.0,0.8026469356754131
ches-e,chele,0.0,0.03723029116677414
ches-e,chee,0.0,0.03723029116677414
ches-te,chette,1.0,0.8861579104597257
ches-te,chejte,0.0,0.10417765489892143
ches-te,chelte,0.0,0.00483221732067639
ches-te,chete,0.0,0.00483221732067639
