Input,Output,ObservedProb,ExpectedProb
bat-ji,balji,0.0,0.02118624960623506
bat-jamaja,batjamaja,1.0,0.8252654831870437
bat-jamaja,bajamaja,0.0,0.015135613768892357
bat-jamaja,bajjamaja,0.0,0.13841265343782896
bat-jamaja,baljamaja,0.0,0.02118624960623506
bat-go,batgo,1.0,0.8252654831870437
bat-go,bago,0.0,0.015135613768892357
bat-go,bajgo,0.0,0.13841265343782896
bat-go,balgo,0.0,0.02118624960623506
bat-get,batget,1.0,0.8252654831870437
bat-get,baget,0.0,0.015135613768892357
bat-get,bajget,0.0,0.13841265343782896
bat-get,balget,0.0,0.02118624960623506
bat-ge,batge,1.0,0.8252654831870437
bat-ge,bage,0.0,0.015135613768892357
bat-ge,bajge,0.0,0.13841265343782896
bat-ge,balge,0.0,0.02118624960623506
bat-neyo,batneyo,1.0,0.8252654831870437
bat-neyo,baneyo,0.0,0.015135613768892357
bat-neyo,bajneyo,0.0,0.13841265343782896
bat-neyo,balneyo,0.0,0.02118624960623506
bat-neundago,batneundago,1.0,0.8252654831870437
bat-neundago,baneundago,0.0,0.015135613768892357
bat-neundago,bajneundago,0.0,0.13841265343782896
bat-neundago,balneundago,0.0,0.02118624960623506
bat-neunda,batneunda,1.0,0.8252654831870437
bat-neunda,baneunda,0.0,0.015135613768892357
bat-neunda,bajneunda,0.0,0.13841265343782896
bat-neunda,balneunda,0.0,0.02118624960623506
eot-neunde,eotneunde,1.0,0.8252654831870437
eot-neunde,eoneunde,0.0,0.015135613768892357
eot-neunde,eojneunde,0.0,0.13841265343782896
eot-neunde,eolneunde,0.0,0.02118624960623506
eot-go,eotgo,1.0,0.8252654831870437
eot-go,eogo,0.0,0.015135613768892357
eot-go,eojgo,0.0,0.13841265343782896
eot-go,eolgo,0.0,0.02118624960623506
eot-neun,eotneun,1.0,0.8252654831870437
eot-neun,eoneun,0.0,0.015135613768892357
eot-neun,eojneun,0.0,0.13841265343782896
eot-neun,eolneun,0.0,0.02118624960623506
eot-ge,eotge,1.0,0.8252654831870437
eot-ge,eoge,0.0,0.015135613768892357
eot-ge,eojge,0.0,0.13841265343782896
eot-ge,eolge,0.0,0.02118624960623506
eot-gi,eotgi,1.0,0.8252654831870437
eot-gi,eogi,0.0,0.015135613768892357
eot-gi,eojgi,0.0,0.13841265343782896
eot-gi,eolgi,0.0,0.02118624960623506
dat-nayo,datnayo,1.0,0.8252654831870437
dat-nayo,danayo,0.0,0.015135613768892357
dat-nayo,dajnayo,0.0,0.13841265343782896
dat-nayo,dalnayo,0.0,0.02118624960623506
dat-ji,datji,1.0,0.8252654831870437
dat-ji,daji,0.0,0.015135613768892357
dat-ji,dajji,0.0,0.13841265343782896
dat-ji,dalji,0.0,0.02118624960623506
dat-na,datna,1.0,0.8252654831870437
dat-na,dana,0.0,0.015135613768892357
dat-na,dajna,0.0,0.13841265343782896
dat-na,dalna,0.0,0.02118624960623506
beorimbat-go,beorimbatgo,1.0,0.8252654831870437
beorimbat-go,beorimbago,0.0,0.015135613768892357
beorimbat-go,beorimbajgo,0.0,0.13841265343782896
beorimbat-go,beorimbalgo,0.0,0.02118624960623506
injeongbat-go,injeongbatgo,1.0,0.8252654831870437
injeongbat-go,injeongbago,0.0,0.015135613768892357
injeongbat-go,injeongbajgo,0.0,0.13841265343782896
injeongbat-go,injeongbalgo,0.0,0.02118624960623506
injeongbat-neun,injeongbatneun,1.0,0.8252654831870437
injeongbat-neun,injeongbaneun,0.0,0.015135613768892357
injeongbat-neun,injeongbajneun,0.0,0.13841265343782896
injeongbat-neun,injeongbalneun,0.0,0.02118624960623506
gut-ge,gutge,1.0,0.8252654831870437
gut-ge,guge,0.0,0.015135613768892357
gut-ge,gujge,0.0,0.13841265343782896
gut-ge,gulge,0.0,0.02118624960623506
ssot-go,ssotgo,1.0,0.8252654831870437
ssot-go,ssogo,0.0,0.015135613768892357
ssot-go,ssojgo,0.0,0.13841265343782896
ssot-go,ssolgo,0.0,0.02118624960623506
ssot-janeun,ssotjaneun,1.0,0.8252654831870437
ssot-janeun,ssojaneun,0.0,0.015135613768892357
ssot-janeun,ssojjaneun,0.0,0.13841265343782896
ssot-janeun,ssoljaneun,0.0,0.02118624960623506
mulryeobat-ge,mulryeobatge,1.0,0.8252654831870437
mulryeobat-ge,mulryeobage,0.0,0.015135613768892357
mulryeobat-ge,mulryeobajge,0.0,0.13841265343782896
mulryeobat-ge,mulryeobalge,0.0,0.02118624960623506
tteut-eo,tteuteo,1.0,0.8252654831870437
tteut-eo,tteueo,0.0,0.015135613768892357
tteut-eo,tteujeo,0.0,0.13841265343782896
tteut-eo,tteuleo,0.0,0.02118624960623506
tteut-eul,tteuteul,1.0,0.8252654831870437
tteut-eul,tteueul,0.0,0.015135613768892357
tteut-eul,tteujeul,0.0,0.13841265343782896
tteut-eul,tteuleul,0.0,0.02118624960623506
tteut-eoseo,tteuteoseo,1.0,0.8252654831870437
tteut-eoseo,tteueoseo,0.0,0.015135613768892357
tteut-eoseo,tteujeoseo,0.0,0.13841265343782896
tteut-eoseo,tteuleoseo,0.0,0.02118624960623506
mit-eum,miteum,1.0,0.8252654831870437
mit-eum,mieum,0.0,0.015135613768892357
mit-eum,mijeum,0.0,0.13841265343782896
mit-eum,mileum,0.0,0.02118624960623506
mit-eumyeo,miteumyeo,1.0,0.8252654831870437
mit-eumyeo,mieumyeo,0.0,0.015135613768892357
mit-eumyeo,mijeumyeo,0.0,0.13841265343782896
mit-eumyeo,mileumyeo,0.0,0.02118624960623506
mit-eumyeon,miteumyeon,1.0,0.8252654831870437
mit-eumyeon,mieumyeon,0.0,0.015135613768892357
mit-eumyeon,mijeumyeon,0.0,0.13841265343782896
mit-eumyeon,mileumyeon,0.0,0.02118624960623506
mit-eul,miteul,1.0,0.8252654831870437
mit-eul,mieul,0.0,0.015135613768892357
mit-eul,mijeul,0.0,0.13841265343782896
mit-eul,mileul,0.0,0.02118624960623506
mit-eot,miteot,1.0,0.8252654831870437
mit-eot,mieot,0.0,0.015135613768892357
mit-eot,mijeot,0.0,0.13841265343782896
mit-eot,mileot,0.0,0.02118624960623506
eot-eureoneun,eoteureoneun,1.0,0.8252654831870437
eot-eureoneun,eoeureoneun,0.0,0.015135613768892357
eot-eureoneun,eojeureoneun,0.0,0.13841265343782896
eot-eureoneun,eoleureoneun,0.0,0.02118624960623506
eot-eot,eoteot,1.0,0.8252654831870437
eot-eot,eoeot,0.0,0.015135613768892357
eot-eot,eojeot,0.0,0.13841265343782896
eot-eot,eoleot,0.0,0.02118624960623506
eot-eul,eoteul,1.0,0.8252654831870437
eot-eul,eoeul,0.0,0.015135613768892357
eot-eul,eojeul,0.0,0.13841265343782896
eot-eul,eoleul,0.0,0.02118624960623506
eot-eo,eoteo,1.0,0.8252654831870437
eot-eo,eoeo,0.0,0.015135613768892357
eot-eo,eojeo,0.0,0.13841265343782896
eot-eo,eoleo,0.0,0.02118624960623506
eot-eumyeonse,eoteumyeonse,1.0,0.8252654831870437
eot-eumyeonse,eoeumyeonse,0.0,0.015135613768892357
eot-eumyeonse,eojeumyeonse,0.0,0.13841265343782896
eot-eumyeonse,eoleumyeonse,0.0,0.02118624960623506
eot-eumyeon,eoteumyeon,1.0,0.8252654831870437
eot-eumyeon,eoeumyeon,0.0,0.015135613768892357
eot-eumyeon,eojeumyeon,0.0,0.13841265343782896
eot-eumyeon,eoleumyeon,0.0,0.02118624960623506
eot-eodo,eoteodo,1.0,0.8252654831870437
eot-eodo,eoeodo,0.0,0.015135613768892357
eot-eodo,eojeodo,0.0,0.13841265343782896
eot-eodo,eoleodo,0.0,0.02118624960623506
eot-eun,eoteun,1.0,0.8252654831870437
eot-eun,eoeun,0.0,0.015135613768892357
eot-eun,eojeun,0.0,0.13841265343782896
eot-eun,eoleun,0.0,0.02118624960623506
dat-at,datat,1.0,0.8252654831870437
dat-at,daat,0.0,0.015135613768892357
dat-at,dajat,0.0,0.13841265343782896
dat-at,dalat,0.0,0.02118624960623506
dat-aseo,dataseo,1.0,0.8252654831870437
dat-aseo,daaseo,0.0,0.015135613768892357
dat-aseo,dajaseo,0.0,0.13841265343782896
dat-aseo,dalaseo,0.0,0.02118624960623506
dat-eusi,dateusi,1.0,0.8252654831870437
dat-eusi,daeusi,0.0,0.015135613768892357
dat-eusi,dajeusi,0.0,0.13841265343782896
dat-eusi,daleusi,0.0,0.02118624960623506
dat-eun,dateun,1.0,0.8252654831870437
dat-eun,daeun,0.0,0.015135613768892357
dat-eun,dajeun,0.0,0.13841265343782896
dat-eun,daleun,0.0,0.02118624960623506
bat-at,batat,1.0,0.8252654831870437
bat-at,baat,0.0,0.015135613768892357
bat-at,bajat,0.0,0.13841265343782896
bat-at,balat,0.0,0.02118624960623506
bat-ado,batado,1.0,0.8252654831870437
bat-ado,baado,0.0,0.015135613768892357
bat-ado,bajado,0.0,0.13841265343782896
bat-ado,balado,0.0,0.02118624960623506
bat-eumyeo,bateumyeo,1.0,0.8252654831870437
bat-eumyeo,baeumyeo,0.0,0.015135613768892357
bat-eumyeo,bajeumyeo,0.0,0.13841265343782896
bat-eumyeo,baleumyeo,0.0,0.02118624960623506
bat-a,bata,1.0,0.8252654831870437
bat-a,baa,0.0,0.015135613768892357
bat-a,baja,0.0,0.13841265343782896
bat-a,bala,0.0,0.02118624960623506
bat-eumyeonse,bateumyeonse,1.0,0.8252654831870437
bat-eumyeonse,baeumyeonse,0.0,0.015135613768892357
bat-eumyeonse,bajeumyeonse,0.0,0.13841265343782896
bat-eumyeonse,baleumyeonse,0.0,0.02118624960623506
bat-eureo,bateureo,1.0,0.8252654831870437
bat-eureo,baeureo,0.0,0.015135613768892357
bat-eureo,bajeureo,0.0,0.13841265343782896
bat-eureo,baleureo,0.0,0.02118624960623506
bat-eul,bateul,1.0,0.8252654831870437
bat-eul,baeul,0.0,0.015135613768892357
bat-eul,bajeul,0.0,0.13841265343782896
bat-eul,baleul,0.0,0.02118624960623506
bat-aseo,bataseo,1.0,0.8252654831870437
bat-aseo,baaseo,0.0,0.015135613768892357
bat-aseo,bajaseo,0.0,0.13841265343782896
bat-aseo,balaseo,0.0,0.02118624960623506
bat-eum,bateum,1.0,0.8252654831870437
bat-eum,baeum,0.0,0.015135613768892357
bat-eum,bajeum,0.0,0.13841265343782896
bat-eum,baleum,0.0,0.02118624960623506
bat-euseyo,bateuseyo,1.0,0.8252654831870437
bat-euseyo,baeuseyo,0.0,0.015135613768892357
bat-euseyo,bajeuseyo,0.0,0.13841265343782896
bat-euseyo,baleuseyo,0.0,0.02118624960623506
bat-eumyeon,bateumyeon,1.0,0.8252654831870437
bat-eumyeon,baeumyeon,0.0,0.015135613768892357
bat-eumyeon,bajeumyeon,0.0,0.13841265343782896
bat-eumyeon,baleumyeon,0.0,0.02118624960623506
bat-eusi,bateusi,1.0,0.8252654831870437
bat-eusi,baeusi,0.0,0.015135613768892357
bat-eusi,bajeusi,0.0,0.13841265343782896
bat-eusi,baleusi,0.0,0.02118624960623506
bat-eun,bateun,1.0,0.8252654831870437
bat-eun,baeun,0.0,0.015135613768892357
bat-eun,bajeun,0.0,0.13841265343782896
bat-eun,baleun,0.0,0.02118624960623506
bat-ayo,batayo,1.0,0.8252654831870437
bat-ayo,baayo,0.0,0.015135613768892357
bat-ayo,bajayo,0.0,0.13841265343782896
bat-ayo,balayo,0.0,0.02118624960623506
mut-eo,muteo,1.0,0.4126327415935218
mut-eo,mueo,0.0,0.007567806884446178
mut-eo,mujeo,0.0,0.06920632671891447
mut-eo,muleo,0.0,0.010593124803117528
ssot-a,ssota,1.0,0.8252654831870437
ssot-a,ssoa,0.0,0.015135613768892357
ssot-a,ssoja,0.0,0.13841265343782896
ssot-a,ssola,0.0,0.02118624960623506
ssot-at,ssotat,1.0,0.8252654831870437
ssot-at,ssoat,0.0,0.015135613768892357
ssot-at,ssojat,0.0,0.13841265343782896
ssot-at,ssolat,0.0,0.02118624960623506
ieobat-aseo,ieobataseo,1.0,0.8252654831870437
ieobat-aseo,ieobaaseo,0.0,0.015135613768892357
ieobat-aseo,ieobajaseo,0.0,0.13841265343782896
ieobat-aseo,ieobalaseo,0.0,0.02118624960623506
ieobat-a,ieobata,1.0,0.8252654831870437
ieobat-a,ieobaa,0.0,0.015135613768892357
ieobat-a,ieobaja,0.0,0.13841265343782896
ieobat-a,ieobala,0.0,0.02118624960623506
got-eun,goteun,1.0,0.8252654831870437
got-eun,goeun,0.0,0.015135613768892357
got-eun,gojeun,0.0,0.13841265343782896
got-eun,goleun,0.0,0.02118624960623506
geot-eo,geoteo,1.0,0.8252654831870437
geot-eo,geoeo,0.0,0.015135613768892357
geot-eo,geojeo,0.0,0.13841265343782896
geot-eo,geoleo,0.0,0.02118624960623506
