Input,Output,ObservedProb,ExpectedProb
bat-ji,balji,0.0,0.02393073848745978
bat-jamaja,batjamaja,1.0,0.9148484171264757
bat-jamaja,bajamaja,0.0,0.01677859135127615
bat-jamaja,bajjamaja,0.0,0.04488696513197747
bat-jamaja,baljamaja,0.0,0.023486026390270885
bat-go,batgo,1.0,0.9467823924385123
bat-go,bago,0.0,0.01736426993141226
bat-go,bajgo,0.0,0.011547500905235323
bat-go,balgo,0.0,0.024305836724840293
bat-get,batget,1.0,0.9148484171264757
bat-get,baget,0.0,0.01677859135127615
bat-get,bajget,0.0,0.04488696513197747
bat-get,balget,0.0,0.023486026390270885
bat-ge,batge,1.0,0.9434828272329026
bat-ge,bage,0.0,0.0173037549267564
bat-ge,bajge,0.0,0.01499228768988493
bat-ge,balge,0.0,0.024221130150456335
bat-neyo,batneyo,1.0,0.9148484171264757
bat-neyo,baneyo,0.0,0.01677859135127615
bat-neyo,bajneyo,0.0,0.04488696513197747
bat-neyo,balneyo,0.0,0.023486026390270885
bat-neundago,batneundago,1.0,0.9148484171264757
bat-neundago,baneundago,0.0,0.01677859135127615
bat-neundago,bajneundago,0.0,0.04488696513197747
bat-neundago,balneundago,0.0,0.023486026390270885
bat-neunda,batneunda,1.0,0.9148484171264757
bat-neunda,baneunda,0.0,0.01677859135127615
bat-neunda,bajneunda,0.0,0.04488696513197747
bat-neunda,balneunda,0.0,0.023486026390270885
eot-neunde,eotneunde,1.0,0.9132725017159242
eot-neunde,eoneunde,0.0,0.016749688595166155
eot-neunde,eojneunde,0.0,0.046532240264217165
eot-neunde,eolneunde,0.0,0.023445569424692586
eot-go,eotgo,1.0,0.9463622875761141
eot-go,eogo,0.0,0.017356565083615723
eot-go,eojgo,0.0,0.011986095564827435
eot-go,eolgo,0.0,0.024295051775442934
eot-neun,eotneun,1.0,0.933927970386409
eot-neun,eoneun,0.0,0.01712851601783331
eot-neun,eojneun,0.0,0.024967676125324783
eot-neun,eolneun,0.0,0.023975837470433057
eot-ge,eotge,1.0,0.9429393717746231
eot-ge,eoge,0.0,0.017293787792440604
eot-ge,eojge,0.0,0.015559661893475027
eot-ge,eolge,0.0,0.02420717853946139
eot-gi,eotgi,1.0,0.9264707358520315
eot-gi,eogi,0.0,0.016991748124354358
eot-gi,eojgi,0.0,0.03275312098647841
eot-gi,eolgi,0.0,0.023784395037135808
dat-nayo,datnayo,1.0,0.8252654831870437
dat-nayo,danayo,0.0,0.015135613768892357
dat-nayo,dajnayo,0.0,0.13841265343782896
dat-nayo,dalnayo,0.0,0.02118624960623506
dat-ji,datji,1.0,0.8754303903311981
dat-ji,daji,0.0,0.01605565304686393
dat-ji,dajji,0.0,0.08603987144535397
dat-ji,dalji,0.0,0.022474085176584214
dat-na,datna,1.0,0.8252654831870437
dat-na,dana,0.0,0.015135613768892357
dat-na,dajna,0.0,0.13841265343782896
dat-na,dalna,0.0,0.02118624960623506
beorimbat-go,beorimbatgo,1.0,0.9210613871425793
beorimbat-go,beorimbago,0.0,0.0168925390643906
beorimbat-go,beorimbajgo,0.0,0.038400547779621146
beorimbat-go,beorimbalgo,0.0,0.023645526013409
injeongbat-go,injeongbatgo,1.0,0.9210613871425793
injeongbat-go,injeongbago,0.0,0.0168925390643906
injeongbat-go,injeongbajgo,0.0,0.038400547779621146
injeongbat-go,injeongbalgo,0.0,0.023645526013409
injeongbat-neun,injeongbatneun,1.0,0.8833809217172673
injeongbat-neun,injeongbaneun,0.0,0.016201468150934782
injeongbat-neun,injeongbajneun,0.0,0.0777394185847438
injeongbat-neun,injeongbalneun,0.0,0.022678191547054204
gut-ge,gutge,1.0,0.9104727737084019
gut-ge,guge,0.0,0.016698340752995217
gut-ge,gujge,0.0,0.049455190847078695
gut-ge,gulge,0.0,0.023373694691524456
ssot-go,ssotgo,1.0,0.9210613871425793
ssot-go,ssogo,0.0,0.0168925390643906
ssot-go,ssojgo,0.0,0.038400547779621146
ssot-go,ssolgo,0.0,0.023645526013409
ssot-janeun,ssotjaneun,1.0,0.8252654831870437
ssot-janeun,ssojaneun,0.0,0.015135613768892357
ssot-janeun,ssojjaneun,0.0,0.13841265343782896
ssot-janeun,ssoljaneun,0.0,0.02118624960623506
mulryeobat-ge,mulryeobatge,1.0,0.9104727737084019
mulryeobat-ge,mulryeobage,0.0,0.016698340752995217
mulryeobat-ge,mulryeobajge,0.0,0.049455190847078695
mulryeobat-ge,mulryeobalge,0.0,0.023373694691524456
tteut-eo,tteuteo,1.0,0.4549919275896546
tteut-eo,tteueo,0.0,0.07196527665239384
tteut-eo,tteujeo,0.0,0.3723085713373349
tteut-eo,tteuleo,0.0,0.10073422442061651
tteut-eul,tteuteul,1.0,0.8304305217770845
tteut-eul,tteueul,0.0,0.02246256807965434
tteut-eul,tteujeul,0.0,0.11566467189649123
tteut-eul,tteuleul,0.0,0.03144223824676994
tteut-eoseo,tteuteoseo,1.0,0.2949119759107797
tteut-eoseo,tteueoseo,0.0,0.08032981075919014
tteut-eoseo,tteujeoseo,0.0,0.5123156360053065
tteut-eoseo,tteuleoseo,0.0,0.11244257732472353
mit-eum,miteum,1.0,0.8740210125021234
mit-eum,mieum,0.0,0.016029804639400024
mit-eum,mijeum,0.0,0.0875112792877935
mit-eum,mileum,0.0,0.022437903570683336
mit-eumyeo,miteumyeo,1.0,0.8740210125021234
mit-eumyeo,mieumyeo,0.0,0.016029804639400024
mit-eumyeo,mijeumyeo,0.0,0.0875112792877935
mit-eumyeo,mileumyeo,0.0,0.022437903570683336
mit-eumyeon,miteumyeon,1.0,0.8740210125021234
mit-eumyeon,mieumyeon,0.0,0.016029804639400024
mit-eumyeon,mijeumyeon,0.0,0.0875112792877935
mit-eumyeon,mileumyeon,0.0,0.022437903570683336
mit-eul,miteul,1.0,0.8444959786817411
mit-eul,mieul,0.0,0.022843028906908355
mit-eul,mijeul,0.0,0.10068619974196681
mit-eul,mileul,0.0,0.03197479266938376
mit-eot,miteot,1.0,0.445508755204414
mit-eot,mieot,0.0,0.07055451472397947
mit-eot,mijeot,0.0,0.3851772359002375
mit-eot,mileot,0.0,0.09875949417136891
eot-eureoneun,eoteureoneun,1.0,0.9132725017159242
eot-eureoneun,eoeureoneun,0.0,0.016749688595166155
eot-eureoneun,eojeureoneun,0.0,0.046532240264217165
eot-eureoneun,eoleureoneun,0.0,0.023445569424692586
eot-eot,eoteot,1.0,0.5494478160456457
eot-eot,eoeot,0.0,0.08701517888119562
eot-eot,eojeot,0.0,0.24173650676121508
eot-eot,eoleot,0.0,0.1218004983119436
eot-eul,eoteul,1.0,0.888428290073477
eot-eul,eoeul,0.0,0.02403136737671997
eot-eul,eojeul,0.0,0.0539021594277728
eot-eul,eoleul,0.0,0.03363818312203025
eot-eo,eoteo,1.0,0.5760350497963259
eot-eo,eoeo,0.0,0.0911104553869246
eot-eo,eojeo,0.0,0.20532158607324177
eot-eo,eoleo,0.0,0.12753290874350773
eot-eumyeonse,eoteumyeonse,1.0,0.9132725017159242
eot-eumyeonse,eoeumyeonse,0.0,0.016749688595166155
eot-eumyeonse,eojeumyeonse,0.0,0.046532240264217165
eot-eumyeonse,eoleumyeonse,0.0,0.023445569424692586
eot-eumyeon,eoteumyeon,1.0,0.9132725017159242
eot-eumyeon,eoeumyeon,0.0,0.016749688595166155
eot-eumyeon,eojeumyeon,0.0,0.046532240264217165
eot-eumyeon,eoleumyeon,0.0,0.023445569424692586
eot-eodo,eoteodo,1.0,0.6353923257192897
eot-eodo,eoeodo,0.0,0.0704167089382191
eot-eodo,eojeodo,0.0,0.19562436640608813
eot-eodo,eoleodo,0.0,0.09856659893640306
eot-eun,eoteun,1.0,0.7975193996253428
eot-eun,eoeun,0.0,0.07102706826063204
eot-eun,eojeun,0.0,0.032032575689938995
eot-eun,eoleun,0.0,0.0994209564240862
dat-at,datat,1.0,0.8252654831870437
dat-at,daat,0.0,0.015135613768892357
dat-at,dajat,0.0,0.13841265343782896
dat-at,dalat,0.0,0.02118624960623506
dat-aseo,dataseo,1.0,0.8252654831870437
dat-aseo,daaseo,0.0,0.015135613768892357
dat-aseo,dajaseo,0.0,0.13841265343782896
dat-aseo,dalaseo,0.0,0.02118624960623506
dat-eusi,dateusi,1.0,0.8252654831870437
dat-eusi,daeusi,0.0,0.015135613768892357
dat-eusi,dajeusi,0.0,0.13841265343782896
dat-eusi,daleusi,0.0,0.02118624960623506
dat-eun,dateun,1.0,0.7429766893555763
dat-eun,daeun,0.0,0.06616949513166426
dat-eun,dajeun,0.0,0.09823230299377393
dat-eun,daleun,0.0,0.09262151251898561
bat-at,batat,1.0,0.9148484171264757
bat-at,baat,0.0,0.01677859135127615
bat-at,bajat,0.0,0.04488696513197747
bat-at,balat,0.0,0.023486026390270885
bat-ado,batado,1.0,0.9148484171264757
bat-ado,baado,0.0,0.01677859135127615
bat-ado,bajado,0.0,0.04488696513197747
bat-ado,balado,0.0,0.023486026390270885
bat-eumyeo,bateumyeo,1.0,0.9148484171264757
bat-eumyeo,baeumyeo,0.0,0.01677859135127615
bat-eumyeo,bajeumyeo,0.0,0.04488696513197747
bat-eumyeo,baleumyeo,0.0,0.023486026390270885
bat-a,bata,1.0,0.9148484171264757
bat-a,baa,0.0,0.01677859135127615
bat-a,baja,0.0,0.04488696513197747
bat-a,bala,0.0,0.023486026390270885
bat-eumyeonse,bateumyeonse,1.0,0.9148484171264757
bat-eumyeonse,baeumyeonse,0.0,0.01677859135127615
bat-eumyeonse,bajeumyeonse,0.0,0.04488696513197747
bat-eumyeonse,baleumyeonse,0.0,0.023486026390270885
bat-eureo,bateureo,1.0,0.9148484171264757
bat-eureo,baeureo,0.0,0.01677859135127615
bat-eureo,bajeureo,0.0,0.04488696513197747
bat-eureo,baleureo,0.0,0.023486026390270885
bat-eul,bateul,1.0,0.8902046289141728
bat-eul,baeul,0.0,0.02407941610698133
bat-eul,bajeul,0.0,0.05201051509352048
bat-eul,baleul,0.0,0.0337054398853253
bat-aseo,bataseo,1.0,0.9148484171264757
bat-aseo,baaseo,0.0,0.01677859135127615
bat-aseo,bajaseo,0.0,0.04488696513197747
bat-aseo,balaseo,0.0,0.023486026390270885
bat-eum,bateum,1.0,0.9148484171264757
bat-eum,baeum,0.0,0.01677859135127615
bat-eum,bajeum,0.0,0.04488696513197747
bat-eum,baleum,0.0,0.023486026390270885
bat-euseyo,bateuseyo,1.0,0.9148484171264757
bat-euseyo,baeuseyo,0.0,0.01677859135127615
bat-euseyo,bajeuseyo,0.0,0.04488696513197747
bat-euseyo,baleuseyo,0.0,0.023486026390270885
bat-eumyeon,bateumyeon,1.0,0.9148484171264757
bat-eumyeon,baeumyeon,0.0,0.01677859135127615
bat-eumyeon,bajeumyeon,0.0,0.04488696513197747
bat-eumyeon,baleumyeon,0.0,0.023486026390270885
bat-eusi,bateusi,1.0,0.9148484171264757
bat-eusi,baeusi,0.0,0.01677859135127615
bat-eusi,bajeusi,0.0,0.04488696513197747
bat-eusi,baleusi,0.0,0.023486026390270885
bat-eun,bateun,1.0,0.7984662431659099
bat-eun,baeun,0.0,0.07111139413511182
bat-eun,bajeun,0.0,0.03088337016137387
bat-eun,baleun,0.0,0.09953899253760441
bat-ayo,batayo,1.0,0.9148484171264757
bat-ayo,baayo,0.0,0.01677859135127615
bat-ayo,bajayo,0.0,0.04488696513197747
bat-ayo,balayo,0.0,0.023486026390270885
mut-eo,muteo,1.0,0.19672996803468365
mut-eo,mueo,0.0,0.06529229592240679
mut-eo,mujeo,0.0,0.14658409321493815
mut-eo,muleo,0.0,0.09139364282797137
ssot-a,ssota,1.0,0.8252654831870437
ssot-a,ssoa,0.0,0.015135613768892357
ssot-a,ssoja,0.0,0.13841265343782896
ssot-a,ssola,0.0,0.02118624960623506
ssot-at,ssotat,1.0,0.8252654831870437
ssot-at,ssoat,0.0,0.015135613768892357
ssot-at,ssojat,0.0,0.13841265343782896
ssot-at,ssolat,0.0,0.02118624960623506
ieobat-aseo,ieobataseo,1.0,0.8252654831870437
ieobat-aseo,ieobaaseo,0.0,0.015135613768892357
ieobat-aseo,ieobajaseo,0.0,0.13841265343782896
ieobat-aseo,ieobalaseo,0.0,0.02118624960623506
ieobat-a,ieobata,1.0,0.8252654831870437
ieobat-a,ieobaa,0.0,0.015135613768892357
ieobat-a,ieobaja,0.0,0.13841265343782896
ieobat-a,ieobala,0.0,0.02118624960623506
got-eun,goteun,1.0,0.7429766893555763
got-eun,goeun,0.0,0.06616949513166426
got-eun,gojeun,0.0,0.09823230299377393
got-eun,goleun,0.0,0.09262151251898561
geot-eo,geoteo,1.0,0.4882068664104814
geot-eo,geoeo,0.0,0.07721882537774377
geot-eo,geojeo,0.0,0.32648636848675877
geot-eo,geoleo,0.0,0.10808793972501589
