s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79	s80	s81	s82	s83	s84	s85	s86	s87	s88	s89	s90	s91	s92	s93	p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59
*VcV	Max	ID-C	ID-lat
	mileumyeon	0.0	0	0	0	1
mit-eul$$$s67$p20	miteul	1.0	1	0	0	0
	mieul	0.0	0	1	0	0
	mijeul	0.0	0	0	1	0
	mileul	0.0	0	0	0	1
mit-eot$$$s67$p16	miteot	1.0	1	0	0	0
	mieot	0.0	0	1	0	0
	mijeot	0.0	0	0	1	0
	mileot	0.0	0	0	0	1
eot-eureoneun$$$s32$p29	eoteureoneun	1.0	1	0	0	0
	eoeureoneun	0.0	0	1	0	0
	eojeureoneun	0.0	0	0	1	0
	eoleureoneun	0.0	0	0	0	1
eot-eot$$$s32$p16	eoteot	1.0	1	0	0	0
	eoeot	0.0	0	1	0	0
	eojeot	0.0	0	0	1	0
	eoleot	0.0	0	0	0	1
eot-eul$$$s32$p20	eoteul	1.0	1	0	0	0
	eoeul	0.0	0	1	0	0
	eojeul	0.0	0	0	1	0
	eoleul	0.0	0	0	0	1
eot-eo$$$s32$p13	eoteo	1.0	1	0	0	0
	eoeo	0.0	0	1	0	0
	eojeo	0.0	0	0	1	0
	eoleo	0.0	0	0	0	1
eot-eumyeonse$$$s32$p24	eoteumyeonse	1.0	1	0	0	0
	eoeumyeonse	0.0	0	1	0	0
	eojeumyeonse	0.0	0	0	1	0
	eoleumyeonse	0.0	0	0	0	1
eot-eumyeon$$$s32$p23	eoteumyeon	1.0	1	0	0	0
	eoeumyeon	0.0	0	1	0	0
	eojeumyeon	0.0	0	0	1	0
	eoleumyeon	0.0	0	0	0	1
eot-eodo$$$s32$p14	eoteodo	1.0	1	0	0	0
	eoeodo	0.0	0	1	0	0
	eojeodo	0.0	0	0	1	0
	eoleodo	0.0	0	0	0	1
eot-eun$$$s32$p25	eoteun	1.0	1	0	0	0
	eoeun	0.0	0	1	0	0
	eojeun	0.0	0	0	1	0
	eoleun	0.0	0	0	0	1
dat-at$$$s20$p3	datat	1.0	1	0	0	0
	daat	0.0	0	1	0	0
	dajat	0.0	0	0	1	0
	dalat	0.0	0	0	0	1
dat-aseo$$$s20$p2	dataseo	1.0	1	0	0	0
	daaseo	0.0	0	1	0	0
	dajaseo	0.0	0	0	1	0
	dalaseo	0.0	0	0	0	1
dat-eusi$$$s20$p31	dateusi	1.0	1	0	0	0
	daeusi	0.0	0	1	0	0
	dajeusi	0.0	0	0	1	0
	daleusi	0.0	0	0	0	1
dat-eun$$$s20$p25	dateun	1.0	1	0	0	0
	daeun	0.0	0	1	0	0
	dajeun	0.0	0	0	1	0
	daleun	0.0	0	0	0	1
bat-at$$$s7$p3	batat	1.0	1	0	0	0
	baat	0.0	0	1	0	0
	bajat	0.0	0	0	1	0
	balat	0.0	0	0	0	1
bat-ado$$$s7$p1	batado	1.0	1	0	0	0
	baado	0.0	0	1	0	0
	bajado	0.0	0	0	1	0
	balado	0.0	0	0	0	1
bat-eumyeo$$$s7$p22	bateumyeo	1.0	1	0	0	0
	baeumyeo	0.0	0	1	0	0
	bajeumyeo	0.0	0	0	1	0
	baleumyeo	0.0	0	0	0	1
bat-a$$$s7$p0	bata	1.0	1	0	0	0
	baa	0.0	0	1	0	0
	baja	0.0	0	0	1	0
	bala	0.0	0	0	0	1
bat-eumyeonse$$$s7$p24	bateumyeonse	1.0	1	0	0	0
	baeumyeonse	0.0	0	1	0	0
	bajeumyeonse	0.0	0	0	1	0
	baleumyeonse	0.0	0	0	0	1
bat-eureo$$$s7$p28	bateureo	1.0	1	0	0	0
	baeureo	0.0	0	1	0	0
	bajeureo	0.0	0	0	1	0
	baleureo	0.0	0	0	0	1
bat-eul$$$s7$p20	bateul	1.0	1	0	0	0
	baeul	0.0	0	1	0	0
	bajeul	0.0	0	0	1	0
	baleul	0.0	0	0	0	1
bat-aseo$$$s7$p2	bataseo	1.0	1	0	0	0
	baaseo	0.0	0	1	0	0
	bajaseo	0.0	0	0	1	0
	balaseo	0.0	0	0	0	1
bat-eum$$$s7$p21	bateum	1.0	1	0	0	0
	baeum	0.0	0	1	0	0
	bajeum	0.0	0	0	1	0
	baleum	0.0	0	0	0	1
bat-euseyo$$$s7$p30	bateuseyo	1.0	1	0	0	0
	baeuseyo	0.0	0	1	0	0
	bajeuseyo	0.0	0	0	1	0
	baleuseyo	0.0	0	0	0	1
bat-eumyeon$$$s7$p23	bateumyeon	1.0	1	0	0	0
	baeumyeon	0.0	0	1	0	0
	bajeumyeon	0.0	0	0	1	0
	baleumyeon	0.0	0	0	0	1
bat-eusi$$$s7$p31	bateusi	1.0	1	0	0	0
	baeusi	0.0	0	1	0	0
	bajeusi	0.0	0	0	1	0
	baleusi	0.0	0	0	0	1
bat-eun$$$s7$p25	bateun	1.0	1	0	0	0
	baeun	0.0	0	1	0	0
	bajeun	0.0	0	0	1	0
	baleun	0.0	0	0	0	1
bat-ayo$$$s7$p5	batayo	1.0	1	0	0	0
	baayo	0.0	0	1	0	0
	bajayo	0.0	0	0	1	0
	balayo	0.0	0	0	0	1
mut-eo$$$s71$p13	muteo	1.0	1	0	0	0
	mueo	0.0	0	1	0	0
	mujeo	0.0	0	0	1	0
	muleo	0.0	0	0	0	1
ssot-a$$$s87$p0	ssota	1.0	1	0	0	0
	ssoa	0.0	0	1	0	0
	ssoja	0.0	0	0	1	0
	ssola	0.0	0	0	0	1
ssot-at$$$s87$p3	ssotat	1.0	1	0	0	0
	ssoat	0.0	0	1	0	0
	ssojat	0.0	0	0	1	0
	ssolat	0.0	0	0	0	1
ieobat-aseo$$$s48$p2	ieobataseo	1.0	1	0	0	0
	ieobaaseo	0.0	0	1	0	0
	ieobajaseo	0.0	0	0	1	0
	ieobalaseo	0.0	0	0	0	1
ieobat-a$$$s48$p0	ieobata	1.0	1	0	0	0
	ieobaa	0.0	0	1	0	0
	ieobaja	0.0	0	0	1	0
	ieobala	0.0	0	0	0	1
got-eun$$$s41$p25	goteun	1.0	1	0	0	0
	goeun	0.0	0	1	0	0
	gojeun	0.0	0	0	1	0
	goleun	0.0	0	0	0	1
geot-eo$$$s35$p13	geoteo	1.0	1	0	0	0
	geoeo	0.0	0	1	0	0
	geojeo	0.0	0	0	1	0
	geoleo	0.0	0	0	0	1
